-6.390000 2.000000 0.000000
-6.372000 2.000000 0.000000
-6.354000 2.000000 0.000000
-6.336000 2.000000 0.000000
-6.318000 2.000000 0.000000
-6.300000 2.000000 0.000000
-6.282000 2.000000 0.000000
-6.264000 2.000000 0.000000
-6.246000 2.000000 0.000000
-6.228000 2.000000 0.000000
-6.210000 2.000000 0.000000
-6.192000 2.000000 0.000000
-6.174000 2.000000 0.000000
-6.156000 2.000000 0.000000
-6.138000 2.000000 0.000000
-6.120000 2.000000 0.000000
-6.102000 2.000000 0.000000
-6.084000 2.000000 0.000000
-6.066000 2.000000 0.000000
-6.048000 2.000000 0.000000
-6.030000 2.000000 0.000000
-6.012000 2.000000 0.000000
-5.994000 2.000000 0.000000
-5.976000 2.000000 0.000000
-5.958000 2.000000 0.000000
-5.940000 2.000000 0.000000
-5.922000 2.000000 0.000000
-5.904000 2.000000 0.000000
-5.886000 2.000000 0.000000
-5.868000 2.000000 0.000000
-5.850000 2.000000 0.000000
-5.832000 2.000000 0.000000
-5.814000 2.000000 0.000000
-5.796000 2.000000 0.000000
-5.778000 2.000000 0.000000
-5.760000 2.000000 0.000000
-5.742000 2.000000 0.000000
-5.724000 2.000000 0.000000
-5.706000 2.000000 0.000000
-5.688000 2.000000 0.000000
-5.670000 2.000000 0.000000
-5.652000 2.000000 0.000000
-5.634000 2.000000 0.000000
-5.616000 2.000000 0.000000
-5.598000 2.000000 0.000000
-5.580000 2.000000 0.000000
-5.562000 2.000000 0.000000
-5.544000 2.000000 0.000000
-5.526000 2.000000 0.000000
-5.508000 2.000000 0.000000
-5.490000 2.000000 0.000000
-5.472000 2.000000 0.000000
-5.454000 2.000000 0.000000
-5.436000 2.000000 0.000000
-5.418000 2.000000 0.000000
-5.400000 2.000000 0.000000
-5.382000 2.000000 0.000000
-5.364000 2.000000 0.000000
-5.346000 2.000000 0.000000
-5.328000 2.000000 0.000000
-5.310000 2.000000 0.000000
-5.292000 2.000000 0.000000
-5.274000 2.000000 0.000000
-5.256000 2.000000 0.000000
-5.238000 2.000000 0.000000
-5.220000 2.000000 0.000000
-5.202000 2.000000 0.000000
-5.184000 2.000000 0.000000
-5.166000 2.000000 0.000000
-5.148000 2.000000 0.000000
-5.130000 2.000000 0.000000
-5.112000 2.000000 0.000000
-5.094000 2.000000 0.000000
-5.076000 2.000000 0.000000
-5.058000 2.000000 0.000000
-5.040000 2.000000 0.000000
-5.022000 2.000000 0.000000
-5.004000 2.000000 0.000000
-4.986000 2.000000 0.000000
-4.968000 2.000000 0.000000
-4.950000 2.000000 0.000000
-4.932000 2.000000 0.000000
-4.914000 2.000000 0.000000
-4.896000 2.000000 0.000000
-4.878000 2.000000 0.000000
-4.860000 2.000000 0.000000
-4.842000 2.000000 0.000000
-4.824000 2.000000 0.000000
-4.806000 2.000000 0.000000
-4.788000 2.000000 0.000000
-4.770000 2.000000 0.000000
-4.752000 2.000000 0.000000
-4.734000 2.000000 0.000000
-4.716000 2.000000 0.000000
-4.698000 2.000000 0.000000
-4.680000 2.000000 0.000000
-4.662000 2.000000 0.000000
-4.644000 2.000000 0.000000
-4.626000 2.000000 0.000000
-4.608000 2.000000 0.000000
-4.590000 2.000000 0.000000
-4.572000 2.000000 0.000000
-4.554000 2.000000 0.000000
-4.536000 2.000000 0.000000
-4.518000 2.000000 0.000000
-4.500000 2.000000 0.000000
-4.482000 2.000000 0.000000
-4.464000 2.000000 0.000000
-4.446000 2.000000 0.000000
-4.428000 1.999564 0.000965
-4.410000 1.994150 0.012965
-4.392000 1.988744 0.024965
-4.374000 1.983344 0.036965
-4.356000 1.977952 0.048965
-4.338000 1.972568 0.060965
-4.320000 1.967190 0.072965
-4.302000 1.961820 0.084965
-4.284000 1.956458 0.096965
-4.266000 1.951102 0.108965
-4.248000 1.945755 0.120965
-4.230000 1.940414 0.132965
-4.212000 1.935081 0.144965
-4.194000 1.929755 0.156965
-4.176000 1.924436 0.168965
-4.158000 1.919125 0.180965
-4.140000 1.913821 0.192965
-4.122000 1.908524 0.204965
-4.104000 1.903235 0.216965
-4.086000 1.897953 0.228965
-4.068000 1.892678 0.240965
-4.050000 1.887411 0.252965
-4.032000 1.882151 0.264965
-4.014000 1.876899 0.276965
-3.996000 1.871654 0.288965
-3.978000 1.866416 0.300965
-3.960000 1.861185 0.312965
-3.942000 1.855962 0.324965
-3.924000 1.850746 0.336965
-3.906000 1.845538 0.348965
-3.888000 1.840336 0.360965
-3.870000 1.835143 0.372965
-3.852000 1.829956 0.384965
-3.834000 1.824777 0.396965
-3.816000 1.819605 0.408965
-3.798000 1.814441 0.420965
-3.780000 1.809283 0.432965
-3.762000 1.804134 0.444965
-3.744000 1.798991 0.456965
-3.726000 1.793856 0.468965
-3.708000 1.788728 0.480965
-3.690000 1.783608 0.492965
-3.672000 1.778495 0.504965
-3.654000 1.773389 0.516965
-3.636000 1.768291 0.528965
-3.618000 1.763199 0.540965
-3.600000 1.758116 0.552965
-3.582000 1.753039 0.564965
-3.564000 1.747970 0.576965
-3.546000 1.742908 0.588965
-3.528000 1.737854 0.600965
-3.510000 1.732807 0.612965
-3.492000 1.727767 0.624965
-3.474000 1.722735 0.636965
-3.456000 1.717710 0.648965
-3.438000 1.712692 0.660965
-3.420000 1.707682 0.672965
-3.402000 1.702679 0.684965
-3.384000 1.697683 0.696965
-3.366000 1.692695 0.708965
-3.348000 1.687714 0.720965
-3.330000 1.682740 0.732965
-3.312000 1.677774 0.744965
-3.294000 1.672815 0.756965
-3.276000 1.667863 0.768965
-3.258000 1.662919 0.780965
-3.240000 1.657982 0.792965
-3.222000 1.653052 0.804965
-3.204000 1.648130 0.816965
-3.186000 1.643215 0.828965
-3.168000 1.638308 0.840965
-3.150000 1.633407 0.852965
-3.132000 1.628514 0.864965
-3.114000 1.623629 0.876965
-3.096000 1.618751 0.888965
-3.078000 1.613880 0.900965
-3.060000 1.609016 0.912965
-3.042000 1.604160 0.924965
-3.024000 1.599311 0.936965
-3.006000 1.594469 0.948965
-2.988000 1.589635 0.960965
-2.970000 1.584808 0.972965
-2.952000 1.579989 0.984965
-2.934000 1.575177 0.996965
-2.916000 1.570372 1.008965
-2.898000 1.565574 1.020965
-2.880000 1.560784 1.032965
-2.862000 1.556001 1.044965
-2.844000 1.551226 1.056965
-2.826000 1.546458 1.068965
-2.808000 1.541697 1.080965
-2.790000 1.536943 1.092965
-2.772000 1.532197 1.104965
-2.754000 1.527458 1.116965
-2.736000 1.522727 1.128965
-2.718000 1.518003 1.140965
-2.700000 1.513286 1.152965
-2.682000 1.508577 1.164965
-2.664000 1.503875 1.176965
-2.646000 1.499180 1.188965
-2.628000 1.494492 1.200965
-2.610000 1.489812 1.212965
-2.592000 1.485140 1.224965
-2.574000 1.480474 1.236965
-2.556000 1.475816 1.248965
-2.538000 1.471165 1.260965
-2.520000 1.466522 1.272965
-2.502000 1.461886 1.284965
-2.484000 1.457257 1.296965
-2.466000 1.453841 1.305834
-2.448000 1.453841 1.305834
-2.430000 1.453841 1.305834
-2.412000 1.453841 1.305834
-2.394000 1.453841 1.305834
-2.376000 1.453841 1.305834
-2.358000 1.453841 1.305834
-2.340000 1.453841 1.305834
-2.322000 1.453841 1.305834
-2.304000 1.453841 1.305834
-2.286000 1.453841 1.305834
-2.268000 1.453841 1.305834
-2.250000 1.453841 1.305834
-2.232000 1.453841 1.305834
-2.214000 1.453841 1.305834
-2.196000 1.453841 1.305834
-2.178000 1.453841 1.305834
-2.160000 1.453841 1.305834
-2.142000 1.453841 1.305834
-2.124000 1.453841 1.305834
-2.106000 1.453841 1.305834
-2.088000 1.453841 1.305834
-2.070000 1.453841 1.305834
-2.052000 1.453841 1.305834
-2.034000 1.453841 1.305834
-2.016000 1.453841 1.305834
-1.998000 1.453841 1.305834
-1.980000 1.453841 1.305834
-1.962000 1.453841 1.305834
-1.944000 1.453841 1.305834
-1.926000 1.453841 1.305834
-1.908000 1.453841 1.305834
-1.890000 1.453841 1.305834
-1.872000 1.453841 1.305834
-1.854000 1.453841 1.305834
-1.836000 1.453841 1.305834
-1.818000 1.453841 1.305834
-1.800000 1.453841 1.305834
-1.782000 1.453841 1.305834
-1.764000 1.453841 1.305834
-1.746000 1.453841 1.305834
-1.728000 1.453841 1.305834
-1.710000 1.453841 1.305834
-1.692000 1.453841 1.305834
-1.674000 1.453841 1.305834
-1.656000 1.453841 1.305834
-1.638000 1.453841 1.305834
-1.620000 1.453841 1.305834
-1.602000 1.453841 1.305834
-1.584000 1.453841 1.305834
-1.566000 1.453841 1.305834
-1.548000 1.453841 1.305834
-1.530000 1.453841 1.305834
-1.512000 1.453841 1.305834
-1.494000 1.453841 1.305834
-1.476000 1.453841 1.305834
-1.458000 1.453841 1.305834
-1.440000 1.453841 1.305834
-1.422000 1.453841 1.305834
-1.404000 1.453841 1.305834
-1.386000 1.453841 1.305834
-1.368000 1.453841 1.305834
-1.350000 1.453841 1.305834
-1.332000 1.453841 1.305834
-1.314000 1.453841 1.305834
-1.296000 1.453841 1.305834
-1.278000 1.453841 1.305834
-1.260000 1.453841 1.305834
-1.242000 1.453841 1.305834
-1.224000 1.453841 1.305834
-1.206000 1.453841 1.305834
-1.188000 1.453841 1.305834
-1.170000 1.453841 1.305834
-1.152000 1.453841 1.305834
-1.134000 1.453841 1.305834
-1.116000 1.453841 1.305834
-1.098000 1.453841 1.305834
-1.080000 1.453841 1.305834
-1.062000 1.453841 1.305834
-1.044000 1.453841 1.305834
-1.026000 1.453841 1.305834
-1.008000 1.453841 1.305834
-0.990000 1.453841 1.305834
-0.972000 1.453841 1.305834
-0.954000 1.453841 1.305834
-0.936000 1.453841 1.305834
-0.918000 1.453841 1.305834
-0.900000 1.453841 1.305834
-0.882000 1.453841 1.305834
-0.864000 1.453841 1.305834
-0.846000 1.453841 1.305834
-0.828000 1.453841 1.305834
-0.810000 1.453841 1.305834
-0.792000 1.453841 1.305834
-0.774000 1.453841 1.305834
-0.756000 1.453841 1.305834
-0.738000 1.453841 1.305834
-0.720000 1.453841 1.305834
-0.702000 1.453841 1.305834
-0.684000 1.453841 1.305834
-0.666000 1.453841 1.305834
-0.648000 1.453841 1.305834
-0.630000 1.453841 1.305834
-0.612000 1.453841 1.305834
-0.594000 1.453841 1.305834
-0.576000 1.453841 1.305834
-0.558000 1.453841 1.305834
-0.540000 1.453841 1.305834
-0.522000 1.453841 1.305834
-0.504000 1.453841 1.305834
-0.486000 1.453841 1.305834
-0.468000 1.453841 1.305834
-0.450000 1.453841 1.305834
-0.432000 1.453841 1.305834
-0.414000 1.453841 1.305834
-0.396000 1.453841 1.305834
-0.378000 1.453841 1.305834
-0.360000 1.453841 1.305834
-0.342000 1.453841 1.305834
-0.324000 1.453841 1.305834
-0.306000 1.453841 1.305834
-0.288000 1.453841 1.305834
-0.270000 1.453841 1.305834
-0.252000 1.453841 1.305834
-0.234000 1.453841 1.305834
-0.216000 1.453841 1.305834
-0.198000 1.453841 1.305834
-0.180000 1.453841 1.305834
-0.162000 1.453841 1.305834
-0.144000 1.453841 1.305834
-0.126000 1.453841 1.305834
-0.108000 1.453841 1.305834
-0.090000 1.453841 1.305834
-0.072000 1.453841 1.305834
-0.054000 1.453841 1.305834
-0.036000 1.453841 1.305834
-0.018000 1.453841 1.305834
0.000000 1.453841 1.305834
0.018000 1.453841 1.305834
0.036000 1.453841 1.305834
0.054000 1.453841 1.305834
0.072000 1.453841 1.305834
0.090000 1.453841 1.305834
0.108000 1.453841 1.305834
0.126000 1.453841 1.305834
0.144000 1.453841 1.305834
0.162000 1.453841 1.305834
0.180000 1.453841 1.305834
0.198000 1.453841 1.305834
0.216000 1.453841 1.305834
0.234000 1.453841 1.305834
0.252000 1.453841 1.305834
0.270000 1.453841 1.305834
0.288000 1.453841 1.305834
0.306000 1.453841 1.305834
0.324000 1.453841 1.305834
0.342000 1.453841 1.305834
0.360000 1.453841 1.305834
0.378000 1.453841 1.305834
0.396000 1.453841 1.305834
0.414000 1.453841 1.305834
0.432000 1.453841 1.305834
0.450000 1.453841 1.305834
0.468000 1.453841 1.305834
0.486000 1.453841 1.305834
0.504000 1.453841 1.305834
0.522000 1.453841 1.305834
0.540000 1.453841 1.305834
0.558000 1.453841 1.305834
0.576000 1.453841 1.305834
0.594000 1.453841 1.305834
0.612000 1.453841 1.305834
0.630000 1.453841 1.305834
0.648000 1.453841 1.305834
0.666000 1.453841 1.305834
0.684000 1.453841 1.305834
0.702000 1.453841 1.305834
0.720000 1.453841 1.305834
0.738000 1.453841 1.305834
0.756000 1.453841 1.305834
0.774000 1.453841 1.305834
0.792000 1.453841 1.305834
0.810000 1.453841 1.305834
0.828000 1.453841 1.305834
0.846000 1.453841 1.305834
0.864000 1.453841 1.305834
0.882000 1.453841 1.305834
0.900000 1.453841 1.305834
0.918000 1.453841 1.305834
0.936000 1.453841 1.305834
0.954000 1.453841 1.305834
0.972000 1.453841 1.305834
0.990000 1.453841 1.305834
1.008000 1.453841 1.305834
1.026000 1.453841 1.305834
1.044000 1.453841 1.305834
1.062000 1.453841 1.305834
1.080000 1.453841 1.305834
1.098000 1.453841 1.305834
1.116000 1.453841 1.305834
1.134000 1.453841 1.305834
1.152000 1.453841 1.305834
1.170000 1.453841 1.305834
1.188000 1.453841 1.305834
1.206000 1.453841 1.305834
1.224000 1.453841 1.305834
1.242000 1.453841 1.305834
1.260000 1.453841 1.305834
1.278000 1.453841 1.305834
1.296000 1.453841 1.305834
1.314000 1.453841 1.305834
1.332000 1.453841 1.305834
1.350000 1.453841 1.305834
1.368000 1.453841 1.305834
1.386000 1.453841 1.305834
1.404000 1.453841 1.305834
1.422000 1.453841 1.305834
1.440000 1.453841 1.305834
1.458000 1.453841 1.305834
1.476000 1.453841 1.305834
1.494000 1.453841 1.305834
1.512000 1.453841 1.305834
1.530000 1.453841 1.305834
1.548000 1.453841 1.305834
1.566000 1.453841 1.305834
1.584000 1.453841 1.305834
1.602000 1.453841 1.305834
1.620000 1.453841 1.305834
1.638000 1.453841 1.305834
1.656000 1.453841 1.305834
1.674000 1.453841 1.305834
1.692000 1.453841 1.305834
1.710000 1.453841 1.305834
1.728000 1.453841 1.305834
1.746000 1.453841 1.305834
1.764000 1.453841 1.305834
1.782000 1.453841 1.305834
1.800000 1.453841 1.305834
1.818000 1.453841 1.305834
1.836000 1.453841 1.305834
1.854000 1.453841 1.305834
1.872000 1.453841 1.305834
1.890000 1.453841 1.305834
1.908000 1.453841 1.305834
1.926000 1.453841 1.305834
1.944000 1.453841 1.305834
1.962000 1.453841 1.305834
1.980000 1.453841 1.305834
1.998000 1.453841 1.305834
2.016000 1.453841 1.305834
2.034000 1.453841 1.305834
2.052000 1.453841 1.305834
2.070000 1.453841 1.305834
2.088000 1.453841 1.305834
2.106000 1.453841 1.305834
2.124000 1.453841 1.305834
2.142000 1.453841 1.305834
2.160000 1.453841 1.305834
2.178000 1.453841 1.305834
2.196000 1.453841 1.305834
2.214000 1.453841 1.305834
2.232000 1.453841 1.305834
2.250000 1.453841 1.305834
2.268000 1.453841 1.305834
2.286000 1.453841 1.305834
2.304000 1.453841 1.305834
2.322000 1.453841 1.305834
2.340000 1.453841 1.305834
2.358000 1.453841 1.305834
2.376000 1.453841 1.305834
2.394000 1.453841 1.305834
2.412000 1.453841 1.305834
2.430000 1.453841 1.305834
2.448000 1.453841 1.305834
2.466000 1.453841 1.305834
2.484000 1.453841 1.305834
2.502000 1.453841 1.305834
2.520000 1.453841 1.305834
2.538000 1.453841 1.305834
2.556000 1.453841 1.305834
2.574000 1.453841 1.305834
2.592000 1.453841 1.305834
2.610000 1.453841 1.305834
2.628000 1.453841 1.305834
2.646000 1.453841 1.305834
2.664000 1.453841 1.305834
2.682000 1.453841 1.305834
2.700000 1.453841 1.305834
2.718000 1.453841 1.305834
2.736000 1.453841 1.305834
2.754000 1.453841 1.305834
2.772000 1.453841 1.305834
2.790000 1.453841 1.305834
2.808000 1.453841 1.305834
2.826000 1.453841 1.305834
2.844000 1.453841 1.305834
2.862000 1.453841 1.305834
2.880000 1.453841 1.305834
2.898000 1.453841 1.305834
2.916000 1.453841 1.305834
2.934000 1.453841 1.305834
2.952000 1.453841 1.305834
2.970000 1.453841 1.305834
2.988000 1.453841 1.305834
3.006000 1.453841 1.305834
3.024000 1.453841 1.305834
3.042000 1.453841 1.305834
3.060000 1.453841 1.305834
3.078000 1.453841 1.305834
3.096000 1.453841 1.305834
3.114000 1.453841 1.305834
3.132000 1.453841 1.305834
3.150000 1.453841 1.305834
3.168000 1.453841 1.305834
3.186000 1.453841 1.305834
3.204000 1.453841 1.305834
3.222000 1.453841 1.305834
3.240000 1.453841 1.305834
3.258000 1.453841 1.305834
3.276000 1.453841 1.305834
3.294000 1.453841 1.305834
3.312000 1.453841 1.305834
3.330000 1.453841 1.305834
3.348000 1.453841 1.305834
3.366000 1.453841 1.305834
3.384000 1.453841 1.305834
3.402000 1.453841 1.305834
3.420000 1.453841 1.305834
3.438000 1.453841 1.305834
3.456000 1.453841 1.305834
3.474000 1.453841 1.305834
3.492000 1.453841 1.305834
3.510000 1.453841 1.305834
3.528000 1.453841 1.305834
3.546000 1.453841 1.305834
3.564000 1.453841 1.305834
3.582000 1.453841 1.305834
3.600000 1.453841 1.305834
3.618000 1.453841 1.305834
3.636000 1.453841 1.305834
3.654000 1.453841 1.305834
3.672000 1.453841 1.305834
3.690000 1.453841 1.305834
3.708000 1.453841 1.305834
3.726000 1.453841 1.305834
3.744000 1.453841 1.305834
3.762000 1.453841 1.305834
3.780000 1.453841 1.305834
3.798000 1.453841 1.305834
3.816000 1.453841 1.305834
3.834000 1.453841 1.305834
3.852000 1.453841 1.305834
3.870000 1.453841 1.305834
3.888000 1.453841 1.305834
3.906000 1.453841 1.305834
3.924000 1.453841 1.305834
3.942000 1.453841 1.305834
3.960000 1.453841 1.305834
3.978000 1.453841 1.305834
3.996000 1.453841 1.305834
4.014000 1.453841 1.305834
4.032000 1.453841 1.305834
4.050000 1.453841 1.305834
4.068000 1.453841 1.305834
4.086000 1.453841 1.305834
4.104000 1.453841 1.305834
4.122000 1.453841 1.305834
4.140000 1.453841 1.305834
4.158000 1.453841 1.305834
4.176000 1.453841 1.305834
4.194000 1.000000 0.000000
4.212000 1.000000 0.000000
4.230000 1.000000 0.000000
4.248000 1.000000 0.000000
4.266000 1.000000 0.000000
4.284000 1.000000 0.000000
4.302000 1.000000 0.000000
4.320000 1.000000 0.000000
4.338000 1.000000 0.000000
4.356000 1.000000 0.000000
4.374000 1.000000 0.000000
4.392000 1.000000 0.000000
4.410000 1.000000 0.000000
4.428000 1.000000 0.000000
4.446000 1.000000 0.000000
4.464000 1.000000 0.000000
4.482000 1.000000 0.000000
4.500000 1.000000 0.000000
4.518000 1.000000 0.000000
4.536000 1.000000 0.000000
4.554000 1.000000 0.000000
4.572000 1.000000 0.000000
4.590000 1.000000 0.000000
4.608000 1.000000 0.000000
4.626000 1.000000 0.000000
4.644000 1.000000 0.000000
4.662000 1.000000 0.000000
4.680000 1.000000 0.000000
4.698000 1.000000 0.000000
4.716000 1.000000 0.000000
4.734000 1.000000 0.000000
4.752000 1.000000 0.000000
4.770000 1.000000 0.000000
4.788000 1.000000 0.000000
4.806000 1.000000 0.000000
4.824000 1.000000 0.000000
4.842000 1.000000 0.000000
4.860000 1.000000 0.000000
4.878000 1.000000 0.000000
4.896000 1.000000 0.000000
4.914000 1.000000 0.000000
4.932000 1.000000 0.000000
4.950000 1.000000 0.000000
4.968000 1.000000 0.000000
4.986000 1.000000 0.000000
5.004000 1.000000 0.000000
5.022000 1.000000 0.000000
5.040000 1.000000 0.000000
5.058000 1.000000 0.000000
5.076000 1.000000 0.000000
5.094000 1.000000 0.000000
5.112000 1.000000 0.000000
5.130000 1.000000 0.000000
5.148000 1.000000 0.000000
5.166000 1.000000 0.000000
5.184000 1.000000 0.000000
5.202000 1.000000 0.000000
5.220000 1.000000 0.000000
5.238000 1.000000 0.000000
5.256000 1.000000 0.000000
5.274000 1.000000 0.000000
5.292000 1.000000 0.000000
5.310000 1.000000 0.000000
5.328000 1.000000 0.000000
5.346000 1.000000 0.000000
5.364000 1.000000 0.000000
5.382000 1.000000 0.000000
5.400000 1.000000 0.000000
5.418000 1.000000 0.000000
5.436000 1.000000 0.000000
5.454000 1.000000 0.000000
5.472000 1.000000 0.000000
5.490000 1.000000 0.000000
5.508000 1.000000 0.000000
5.526000 1.000000 0.000000
5.544000 1.000000 0.000000
5.562000 1.000000 0.000000
5.580000 1.000000 0.000000
5.598000 1.000000 0.000000
5.616000 1.000000 0.000000
5.634000 1.000000 0.000000
5.652000 1.000000 0.000000
5.670000 1.000000 0.000000
5.688000 1.000000 0.000000
5.706000 1.000000 0.000000
5.724000 1.000000 0.000000
5.742000 1.000000 0.000000
5.760000 1.000000 0.000000
5.778000 1.000000 0.000000
5.796000 1.000000 0.000000
5.814000 1.000000 0.000000
5.832000 1.000000 0.000000
5.850000 1.000000 0.000000
5.868000 1.000000 0.000000
5.886000 1.000000 0.000000
5.904000 1.000000 0.000000
5.922000 1.000000 0.000000
5.940000 1.000000 0.000000
5.958000 1.000000 0.000000
5.976000 1.000000 0.000000
5.994000 1.000000 0.000000
6.012000 1.000000 0.000000
6.030000 1.000000 0.000000
6.048000 1.000000 0.000000
6.066000 1.000000 0.000000
6.084000 1.000000 0.000000
6.102000 1.000000 0.000000
6.120000 1.000000 0.000000
6.138000 1.000000 0.000000
6.156000 1.000000 0.000000
6.174000 1.000000 0.000000
6.192000 1.000000 0.000000
6.210000 1.000000 0.000000
6.228000 1.000000 0.000000
6.246000 1.000000 0.000000
6.264000 1.000000 0.000000
6.282000 1.000000 0.000000
6.300000 1.000000 0.000000
6.318000 1.000000 0.000000
6.336000 1.000000 0.000000
6.354000 1.000000 0.000000
6.372000 1.000000 0.000000
6.390000 1.000000 0.000000
6.408000 1.000000 0.000000
6.426000 1.000000 0.000000
6.444000 1.000000 0.000000
6.462000 1.000000 0.000000
6.480000 1.000000 0.000000
6.498000 1.000000 0.000000
6.516000 1.000000 0.000000
6.534000 1.000000 0.000000
6.552000 1.000000 0.000000
6.570000 1.000000 0.000000
6.588000 1.000000 0.000000
6.606000 1.000000 0.000000
6.624000 1.000000 0.000000
6.642000 1.000000 0.000000
6.660000 1.000000 0.000000
6.678000 1.000000 0.000000
6.696000 1.000000 0.000000
6.714000 1.000000 0.000000
6.732000 1.000000 0.000000
6.750000 1.000000 0.000000
6.768000 1.000000 0.000000
6.786000 1.000000 0.000000
6.804000 1.000000 0.000000
6.822000 1.000000 0.000000
6.840000 1.000000 0.000000
6.858000 1.000000 0.000000
6.876000 1.000000 0.000000
6.894000 1.000000 0.000000
6.912000 1.000000 0.000000
6.930000 1.000000 0.000000
6.948000 1.000000 0.000000
6.966000 1.000000 0.000000
6.984000 1.000000 0.000000
7.002000 1.000000 0.000000
7.020000 1.000000 0.000000
7.038000 1.000000 0.000000
7.056000 1.000000 0.000000
7.074000 1.000000 0.000000
7.092000 1.000000 0.000000
7.110000 1.000000 0.000000
7.128000 1.000000 0.000000
7.146000 1.000000 0.000000
7.164000 1.000000 0.000000
7.182000 1.000000 0.000000
